cue,numFlash,targetLoc,ISI,response,RT,accuracy,sub,SDT
0,1,1,35,1,0.00123662495752797,1,mpg,CR
1,2,5,35,2,0.00120200001401827,1,mpg,HI
0,2,6,11,2,0.00126879202434793,1,mpg,HI
0,2,2,35,2,0.00122599996393546,1,mpg,HI
0,2,6,11,2,0.00129541696514934,1,mpg,HI
1,1,3,23,1,0.00128412496997043,1,mpg,CR
1,1,1,35,1,0.00147145899245515,1,mpg,CR
0,1,4,23,2,0.00124491704627872,0,mpg,FA
0,2,5,35,2,0.00123995798639953,1,mpg,HI
1,2,5,35,1,0.00123841699678451,0,mpg,MI
1,1,6,35,1,0.00122224999358878,1,mpg,CR
1,2,6,11,1,0.00122050003847107,0,mpg,MI
1,2,2,23,1,0.00126920902403072,0,mpg,MI
0,2,6,11,1,0.00124537496594712,0,mpg,MI
0,1,1,23,1,0.00139250000938773,1,mpg,CR
0,2,2,11,1,0.0012222079676576,0,mpg,MI
1,2,1,11,1,0.00121754099382088,0,mpg,MI
0,2,1,35,2,0.00122037500841543,1,mpg,HI
1,2,6,11,1,0.00120720901759341,0,mpg,MI
0,2,4,23,2,0.00122912501683459,1,mpg,HI
1,2,2,11,1,0.00122724997345358,0,mpg,MI
1,2,5,11,1,0.00122912501683459,0,mpg,MI
0,2,1,23,2,0.00132408301578835,1,mpg,HI
1,1,6,11,1,0.00120583298848942,1,mpg,CR
1,2,2,35,2,0.00126187497517094,1,mpg,HI
1,2,4,35,2,0.00124387501273304,1,mpg,HI
1,2,3,23,2,0.00122945901239291,1,mpg,HI
0,1,2,23,1,0.00123608397552744,1,mpg,CR
0,1,5,23,2,0.00152537500252947,0,mpg,FA
1,1,4,35,1,0.00127216702094302,1,mpg,CR
0,2,4,23,1,0.00153645797399804,0,mpg,MI
0,2,2,11,1,0.00148345803609118,0,mpg,MI
1,2,6,23,2,0.00136058300267905,1,mpg,HI
1,1,6,23,2,0.00122362503316253,0,mpg,FA
1,1,2,11,1,0.00126233301125467,1,mpg,CR
0,2,5,11,2,0.00124095799401402,1,mpg,HI
1,1,3,35,1,0.00123566703405231,1,mpg,CR
1,1,3,11,1,0.00125304103130475,1,mpg,CR
1,2,3,11,1,0.00125170801766217,0,mpg,MI
0,2,5,23,2,0.00121595797827467,1,mpg,HI
1,1,6,11,1,0.00123216700740159,1,mpg,CR
0,1,1,23,1,0.00124462496023625,1,mpg,CR
1,2,3,11,1,0.00126570800784975,0,mpg,MI
0,1,3,35,1,0.00123295903904364,1,mpg,CR
1,2,4,23,1,0.0012377499951981,0,mpg,MI
1,2,4,35,2,0.00141099997563288,1,mpg,HI
1,1,3,11,1,0.00120854197302833,1,mpg,CR
1,2,3,23,1,0.0012088330113329,0,mpg,MI
0,2,6,23,2,0.00123233400518075,1,mpg,HI
1,2,2,35,1,0.00125920900609344,0,mpg,MI
0,1,1,23,1,0.00122170796385035,1,mpg,CR
0,1,4,11,1,0.00121979200048372,1,mpg,CR
1,2,2,23,2,0.00122262502554804,1,mpg,HI
0,1,6,35,1,0.0012712090392597,1,mpg,CR
0,2,4,11,1,0.0011922080302611,0,mpg,MI
1,2,6,35,2,0.0012573340209201,1,mpg,HI
0,2,5,23,1,0.00121125002624467,0,mpg,MI
1,2,1,11,1,0.00128204101929441,0,mpg,MI
0,1,4,35,1,0.0012108749942854,1,mpg,CR
1,1,5,11,1,0.00123575003817677,1,mpg,CR
1,1,2,11,1,0.00124241702724248,1,mpg,CR
0,2,2,11,1,0.00123191700549796,0,mpg,MI
0,2,4,35,2,0.00133945897687227,1,mpg,HI
0,2,3,35,2,0.00135920796310529,1,mpg,HI
0,2,5,35,2,0.00119616696611047,1,mpg,HI
1,2,3,35,2,0.00120729196351022,1,mpg,HI
0,1,3,23,1,0.00149008299922571,1,mpg,CR
0,2,5,11,2,0.00119970797095448,1,mpg,HI
1,1,2,35,1,0.00121125002624467,1,mpg,CR
1,2,1,35,2,0.00121566699817777,1,mpg,HI
1,2,6,11,1,0.00123108300613239,0,mpg,MI
1,2,2,11,1,0.00120712502393872,0,mpg,MI
0,2,4,35,2,0.00121716700959951,1,mpg,HI
1,1,4,11,1,0.00122941704466939,1,mpg,CR
0,2,6,35,2,0.00120562495430931,1,mpg,HI
1,1,6,11,1,0.0012824580189772,1,mpg,CR
0,2,2,23,1,0.00139824999496341,0,mpg,MI
1,2,4,23,1,0.00122087501222268,0,mpg,MI
0,1,5,23,1,0.00121850002324209,1,mpg,CR
1,2,2,35,2,0.00128887500613928,1,mpg,HI
0,1,6,11,2,0.00133879098575562,0,mpg,FA
1,1,5,35,1,0.00147479103179649,1,mpg,CR
1,2,5,35,2,0.00124249997315928,1,mpg,HI
1,2,6,23,2,0.00123379199067131,1,mpg,HI
1,1,1,11,1,0.00126683397684246,1,mpg,CR
0,1,4,11,1,0.00122291699517518,1,mpg,CR
0,2,1,35,2,0.00123708398314193,1,mpg,HI
1,2,5,23,1,0.00148391601396725,0,mpg,MI
0,1,6,11,1,0.00127637496916577,1,mpg,CR
1,1,5,11,1,0.00125737499911338,1,mpg,CR
1,2,4,11,1,0.00124962499830872,0,mpg,MI
0,2,2,23,1,0.00146445800783113,0,mpg,MI
1,2,6,23,2,0.00124949996825308,1,mpg,HI
0,1,3,35,1,0.00122445804299787,1,mpg,CR
1,1,4,23,1,0.00122041703434661,1,mpg,CR
1,1,2,35,1,0.00150250003207475,1,mpg,CR
1,1,6,23,1,0.00119575002463534,1,mpg,CR
0,1,2,11,1,0.00128329097060487,1,mpg,CR
0,2,1,11,1,0.00123799999710172,0,mpg,MI
0,2,3,23,1,0.00123583403183147,0,mpg,MI
0,2,5,23,2,0.00127408403204754,1,mpg,HI
1,1,5,23,1,0.00125454197404906,1,mpg,CR
0,1,4,23,1,0.00121183297596872,1,mpg,CR
0,2,1,11,1,0.00125487498007715,0,mpg,MI
0,1,2,11,1,0.00122633401770145,1,mpg,CR
0,1,3,11,1,0.00126354099484161,1,mpg,CR
0,1,2,35,1,0.00155804201494902,1,mpg,CR
1,2,4,11,1,0.00129504199139774,0,mpg,MI
0,1,3,11,1,0.00123237504158169,1,mpg,CR
0,2,3,35,1,0.00121933402260765,0,mpg,MI
0,2,3,23,1,0.00127962499391288,0,mpg,MI
1,1,3,35,1,0.00124254100956023,1,mpg,CR
1,1,5,23,1,0.00122087501222268,1,mpg,CR
0,1,2,23,1,0.00150675000622869,1,mpg,CR
0,1,2,11,1,0.00127137498930097,1,mpg,CR
1,2,4,35,2,0.0012573329731822,1,mpg,HI
1,1,4,35,1,0.00124516698997468,1,mpg,CR
0,1,1,35,1,0.00125083298189566,1,mpg,CR
1,1,4,35,1,0.00122799997916445,1,mpg,CR
1,2,1,35,2,0.00124416698236018,1,mpg,HI
1,1,2,23,1,0.00125191599363461,1,mpg,CR
0,2,3,23,2,0.00122500001452863,1,mpg,HI
1,1,2,35,1,0.00125558400759473,1,mpg,CR
1,1,1,11,1,0.00124966696603224,1,mpg,CR
0,2,3,11,1,0.00120537501061335,0,mpg,MI
0,2,4,11,1,0.00119079102296382,0,mpg,MI
1,2,1,23,2,0.00150295795174316,1,mpg,HI
1,1,6,35,1,0.0015471670194529,1,mpg,CR
0,1,5,11,1,0.00136337499134243,1,mpg,CR
1,2,1,23,2,0.00123566703405231,1,mpg,HI
0,1,2,35,1,0.00139083300018683,1,mpg,CR
1,2,2,11,1,0.00123220798559487,0,mpg,MI
1,2,4,11,1,0.0013870419934392,0,mpg,MI
1,1,5,35,1,0.00144474999979138,1,mpg,CR
1,1,5,23,1,0.00143216602737084,1,mpg,CR
0,2,3,11,1,0.00126637500943616,0,mpg,MI
0,1,6,23,2,0.00119591702241451,0,mpg,FA
1,1,5,35,1,0.00122312497114763,1,mpg,CR
0,2,3,11,1,0.00122833298519254,0,mpg,MI
0,2,5,11,1,0.00121766596566886,0,mpg,MI
1,1,2,11,1,0.00145562499528751,1,mpg,CR
0,2,6,35,2,0.00126966700190678,1,mpg,HI
0,1,4,35,1,0.00147220800863579,1,mpg,CR
1,1,1,23,1,0.00124470802256837,1,mpg,CR
0,1,1,11,1,0.00122916698455811,1,mpg,CR
1,1,3,35,1,0.00122099998407066,1,mpg,CR
1,2,2,23,1,0.00122245802776888,0,mpg,MI
1,2,3,35,2,0.0012706249835901,1,mpg,HI
1,2,3,11,1,0.00120016594883054,0,mpg,MI
0,2,1,35,2,0.00129879196174443,1,mpg,HI
1,2,6,35,2,0.0014686249778606,1,mpg,HI
0,1,4,11,1,0.001491375034675,1,mpg,CR
1,1,3,23,1,0.00123387499479577,1,mpg,CR
1,2,3,23,2,0.00122974999248981,1,mpg,HI
1,1,1,23,1,0.00124791701091453,1,mpg,CR
1,1,1,11,1,0.00146674999268726,1,mpg,CR
1,2,4,23,1,0.00125070899957791,0,mpg,MI
1,1,3,11,1,0.00141991698183119,1,mpg,CR
1,2,5,11,1,0.00120904197683558,0,mpg,MI
1,1,5,35,2,0.00193120801122859,0,ntm,FA
0,2,3,35,2,0.0049857500125654,1,ntm,HI
0,2,4,35,2,0.00157691695494577,1,ntm,HI
0,2,5,23,1,0.00159199995687231,0,ntm,MI
1,1,2,11,2,0.00239170796703547,0,ntm,FA
0,2,2,11,1,0.00143233401468024,0,ntm,MI
0,2,5,11,1,0.00147091603139415,0,ntm,MI
0,2,6,11,1,0.00168670801213011,0,ntm,MI
0,1,3,23,1,0.00176937499782071,1,ntm,CR
0,2,1,23,1,0.0014687089715153,0,ntm,MI
0,2,3,23,1,0.00121966697042808,0,ntm,MI
0,2,1,11,2,0.00192916695959866,1,ntm,HI
0,1,1,23,1,0.00127762497868389,1,ntm,CR
1,1,4,23,2,0.00132924999343231,0,ntm,FA
1,1,4,11,1,0.00119016598910093,1,ntm,CR
1,1,2,11,2,0.0013792920508422,0,ntm,FA
1,2,1,11,1,0.00123991700820625,0,ntm,MI
0,2,1,35,2,0.00122016604291275,1,ntm,HI
0,2,6,23,2,0.00125375000061467,1,ntm,HI
0,1,2,35,1,0.00121933303307742,1,ntm,CR
1,1,5,11,1,0.00118291599210352,1,ntm,CR
0,1,6,11,2,0.00121437502093613,0,ntm,FA
1,2,1,11,1,0.00122854200890288,0,ntm,MI
0,1,2,11,1,0.00128966703778133,1,ntm,CR
0,1,1,35,1,0.00119508296484128,1,ntm,CR
0,2,2,35,2,0.00121895899064839,1,ntm,HI
0,2,2,11,2,0.00119770801393315,1,ntm,HI
1,2,4,11,1,0.00124504102859646,0,ntm,MI
1,2,5,23,2,0.00137700000777841,1,ntm,HI
0,1,6,11,2,0.00121179199777544,0,ntm,FA
1,2,5,23,1,0.00122058304259554,0,ntm,MI
1,2,3,35,2,0.00151758303400129,1,ntm,HI
1,2,5,35,2,0.0012436659890227,1,ntm,HI
1,1,3,11,1,0.00121162499999627,1,ntm,CR
0,1,4,23,1,0.00121079199016094,1,ntm,CR
0,2,4,23,1,0.00118808401748538,0,ntm,MI
1,1,6,35,2,0.00136925000697374,0,ntm,FA
0,2,5,35,2,0.00123841699678451,1,ntm,HI
0,2,5,23,2,0.00139016599860042,1,ntm,HI
0,2,4,35,2,0.00127854099264368,1,ntm,HI
1,2,3,11,2,0.00138404197059572,1,ntm,HI
1,1,2,35,1,0.00124566699378192,1,ntm,CR
0,1,2,23,2,0.00137112499214709,0,ntm,FA
1,1,3,35,1,0.00129204097902402,1,ntm,CR
1,1,2,11,1,0.00147587497485802,1,ntm,CR
1,2,6,35,2,0.00120637496002018,1,ntm,HI
0,1,2,23,1,0.00121508399024606,1,ntm,CR
1,2,5,11,1,0.00120879203313962,0,ntm,MI
1,2,2,35,2,0.00122658303007483,1,ntm,HI
1,1,2,23,1,0.00124087498988956,1,ntm,CR
1,2,6,11,1,0.0012177909957245,0,ntm,MI
0,2,3,35,2,0.00150054198456928,1,ntm,HI
0,1,1,35,1,0.00117083400255069,1,ntm,CR
0,1,2,35,1,0.0012284999829717,1,ntm,CR
0,2,1,11,2,0.0012751670437865,1,ntm,HI
0,1,1,23,1,0.00122845795704052,1,ntm,CR
0,1,2,35,1,0.00124020798830315,1,ntm,CR
1,2,6,35,2,0.00125745899276808,1,ntm,HI
1,2,3,23,2,0.00117533298907802,1,ntm,HI
1,2,6,11,1,0.00148045795504004,0,ntm,MI
1,2,1,35,2,0.00121350004337728,1,ntm,HI
0,2,6,23,2,0.0012209169799462,1,ntm,HI
1,2,3,23,1,0.00120712502393872,0,ntm,MI
1,1,5,35,1,0.00122074998216704,1,ntm,CR
0,2,5,35,2,0.00144537497544661,1,ntm,HI
0,1,3,11,1,0.00120216701179743,1,ntm,CR
0,1,5,23,1,0.00130499998340383,1,ntm,CR
1,1,1,23,2,0.00120345799950883,0,ntm,FA
1,2,5,23,2,0.00119508395437151,1,ntm,HI
1,1,6,11,1,0.00138983299257234,1,ntm,CR
0,2,5,11,2,0.00124041701201349,1,ntm,HI
1,1,1,23,1,0.00123520800843835,1,ntm,CR
0,2,4,11,2,0.00125483301235363,1,ntm,HI
0,1,5,11,2,0.00123958301264793,0,ntm,FA
1,2,2,11,1,0.00120466598309577,0,ntm,MI
0,1,2,11,2,0.00122729100985453,0,ntm,FA
1,2,3,11,1,0.00127075001364574,0,ntm,MI
1,2,6,23,2,0.00119824998546392,1,ntm,HI
0,1,3,35,1,0.00121870799921453,1,ntm,CR
0,2,4,11,2,0.0014818329946138,1,ntm,HI
1,1,3,11,1,0.00121212500380352,1,ntm,CR
0,1,5,35,1,0.00124058302026242,1,ntm,CR
1,2,2,11,2,0.00135016604326665,1,ntm,HI
0,1,6,23,1,0.00123079202603549,1,ntm,CR
1,1,2,35,1,0.00139870803104714,1,ntm,CR
0,1,6,35,2,0.00131866702577099,0,ntm,FA
0,2,4,11,1,0.00121062499238178,0,ntm,MI
1,2,1,23,1,0.0011833329917863,0,ntm,MI
0,1,1,11,1,0.00127962499391288,1,ntm,CR
0,2,1,23,2,0.00148162501864135,1,ntm,HI
0,1,3,11,1,0.00386575004085898,1,ntm,CR
0,1,6,23,1,0.00121291598770767,1,ntm,CR
1,2,2,23,2,0.00122116599231958,1,ntm,HI
1,1,5,23,1,0.00121179199777544,1,ntm,CR
1,1,2,23,1,0.00121524999849498,1,ntm,CR
1,1,4,35,1,0.00135320797562599,1,ntm,CR
1,1,4,23,1,0.00122674996964633,1,ntm,CR
1,1,5,35,1,0.0012407919857651,1,ntm,CR
1,1,1,35,1,0.00121004198445007,1,ntm,CR
0,2,6,35,2,0.00126362504670396,1,ntm,HI
0,2,3,23,2,0.0012739590019919,1,ntm,HI
1,2,5,35,2,0.00119724997784942,1,ntm,HI
0,1,3,23,1,0.00119433394866064,1,ntm,CR
0,1,5,23,2,0.00120816699927673,0,ntm,FA
1,1,5,11,1,0.00127458298811689,1,ntm,CR
0,1,4,35,1,0.00120216701179743,1,ntm,CR
1,1,4,11,2,0.00152154098032042,0,ntm,FA
0,1,4,23,1,0.00120233302004635,1,ntm,CR
1,2,1,23,2,0.00120945897651836,1,ntm,HI
1,2,3,35,2,0.00120491598499939,1,ntm,HI
1,1,6,23,1,0.00130533304763958,1,ntm,CR
1,1,6,35,2,0.00120641698595136,0,ntm,FA
1,2,6,35,2,0.00149308401159942,1,ntm,HI
0,2,5,23,2,0.0011876670178026,1,ntm,HI
0,2,1,35,2,0.00121533399214968,1,ntm,HI
1,2,2,35,2,0.00122212502174079,1,ntm,HI
1,1,3,35,2,0.00123287498718128,0,ntm,FA
0,1,3,23,1,0.00126024999190122,1,ntm,CR
1,1,1,11,2,0.00127291597891599,0,ntm,FA
1,2,5,11,1,0.00126608298160136,0,ntm,MI
0,1,4,35,1,0.00141849997453392,1,ntm,CR
1,2,5,11,2,0.00122237502364442,1,ntm,HI
1,2,4,11,2,0.00124133395729586,1,ntm,HI
0,1,6,35,2,0.00150587497046217,0,ntm,FA
0,2,3,11,1,0.00118395796744153,0,ntm,MI
0,2,3,11,1,0.0011849160073325,0,ntm,MI
1,2,4,35,2,0.00120749999769032,1,ntm,HI
0,1,4,23,1,0.00120237504597753,1,ntm,CR
1,2,2,23,2,0.0012269169674255,1,ntm,HI
1,2,4,35,2,0.00124574999790639,1,ntm,HI
0,2,6,11,1,0.00132058397866786,0,ntm,MI
0,1,3,11,1,0.00127162499120459,1,ntm,CR
1,2,6,11,2,0.00122229201951995,1,ntm,HI
1,2,4,23,2,0.00121295900316909,1,ntm,HI
1,1,3,23,1,0.00121366698294878,1,ntm,CR
0,1,2,23,1,0.00120716699166223,1,ntm,CR
1,2,1,35,2,0.00126212497707456,1,ntm,HI
1,1,4,35,1,0.00140254199504852,1,ntm,CR
0,2,6,23,1,0.00125099997967482,0,ntm,MI
0,2,5,35,2,0.00120983400847763,1,ntm,HI
0,2,6,35,2,0.00118079199455678,1,ntm,HI
1,1,6,23,1,0.00121575000230223,1,ntm,CR
0,2,4,23,2,0.00121612503426149,1,ntm,HI
0,2,1,35,2,0.00121058302465826,1,ntm,HI
0,2,3,11,1,0.00123733398504555,0,ntm,MI
1,1,6,11,1,0.0012420829734765,1,ntm,CR
1,1,2,23,1,0.00135554099688306,1,ntm,CR
1,1,1,11,1,0.00124066701391712,1,ntm,CR
1,1,1,11,1,0.00119329197332263,1,ntm,CR
1,2,4,11,1,0.00121483398834243,0,ntm,MI
0,2,5,11,2,0.0012148329988122,1,ntm,HI
1,1,5,11,1,0.00122674996964633,1,ntm,CR
0,2,6,11,1,0.00121474999468774,0,ntm,MI
0,2,3,35,2,0.00119025004096329,1,ntm,HI
1,1,1,35,2,0.00149395904736593,0,ntm,FA
1,1,1,23,2,0.00135612499434501,0,ntm,FA
1,2,3,11,1,0.00119229196570814,0,ntm,MI
0,1,6,11,1,0.00121458404464647,1,ntm,CR
1,1,5,23,1,0.00118854100583121,1,ntm,CR
0,1,5,35,2,0.00121312501141801,0,ntm,FA
0,2,3,23,2,0.00125320802908391,1,ntm,HI
1,1,3,11,1,0.00125145795755088,1,ntm,CR
1,1,6,11,1,0.00120783300371841,1,ntm,CR
1,1,4,35,1,0.00119979196460918,1,ntm,CR
0,2,2,11,1,0.00120479095494375,0,ntm,MI
1,1,3,35,1,0.00124433398013934,1,ntm,CR
0,1,6,23,1,0.00121925002895296,1,ntm,CR
0,2,1,11,1,0.00156095804413781,0,ntm,MI
0,2,4,35,2,0.00123791600344703,1,ntm,HI
1,2,1,23,2,0.00121262500761077,1,ntm,HI
1,1,3,23,1,0.0012185419909656,1,ntm,CR
1,2,2,11,1,0.00135595799656585,0,ntm,MI
0,1,5,35,1,0.00119770801393315,1,ntm,CR
1,2,2,23,2,0.00123258295934647,1,ntm,HI
0,1,1,11,2,0.00123120896751061,0,ntm,FA
0,1,1,11,2,0.00118691701209173,0,ntm,FA
1,1,6,23,1,0.00120995799079537,1,ntm,CR
1,2,1,11,1,0.00120808300562203,0,ntm,MI
0,2,4,23,1,0.00120404199697077,0,ntm,MI
0,2,6,35,1,0.00118395802564919,0,ntm,MI
1,1,3,23,1,0.00156025000615045,1,ntm,CR
0,1,4,11,1,0.00119466701289639,1,ntm,CR
1,2,6,23,1,0.00123516604071483,0,ntm,MI
1,2,6,23,1,0.00120645802235231,0,ntm,MI
0,2,2,23,2,0.001218167017214,1,ntm,HI
1,2,5,35,2,0.00121733301784843,1,ntm,HI
1,1,6,35,2,0.00119195797014982,0,ntm,FA
1,2,4,23,2,0.00125545798800886,1,ntm,HI
1,2,3,35,2,0.0014699170133099,1,ntm,HI
1,2,4,23,2,0.00124925002455711,1,ntm,HI
0,1,5,23,2,0.00122295803157613,0,ntm,FA
0,1,3,35,2,0.00122191599803045,0,ntm,FA
0,1,1,23,2,0.00119929201900959,0,ntm,FA
1,2,2,35,2,0.00125304202083498,1,ntm,HI
1,1,2,35,2,0.00126062496565282,0,ntm,FA
0,1,2,11,1,0.00118758296594024,1,ntm,CR
0,1,6,35,2,0.00126833299873397,0,ntm,FA
0,1,5,11,2,0.00127020897343755,0,ntm,FA
0,1,1,35,1,0.00121583300642669,1,ntm,CR
1,1,4,23,1,0.00120112503645942,1,ntm,CR
0,2,2,35,2,0.00124066701391712,1,ntm,HI
0,2,2,23,2,0.00124883296666667,1,ntm,HI
1,2,3,23,2,0.00147391698556021,1,ntm,HI
0,2,2,23,2,0.00130091700702906,1,ntm,HI
0,1,4,11,1,0.00125629198737442,1,ntm,CR
1,1,1,35,1,0.00126095896121114,1,ntm,CR
0,2,2,35,2,0.00121770799160004,1,ntm,HI
0,1,5,11,2,0.00125354202464223,0,ntm,FA
0,1,3,35,1,0.00118150003254414,1,ntm,CR
1,2,4,35,2,0.00121762498747557,1,ntm,HI
0,2,1,23,2,0.00131937500555068,1,ntm,HI
1,2,1,35,2,0.00120758300181478,1,ntm,HI
1,1,5,23,1,0.00123691698536277,1,ntm,CR
0,1,4,11,1,0.00135379197308794,1,ntm,CR
0,1,4,35,1,0.00131683296058327,1,ntm,CR
1,1,4,11,1,0.00125470804050565,1,ntm,CR
1,1,5,35,1,0.00161324999999124,1,nv,CR
0,2,3,35,2,0.00581758399994214,1,nv,HI
0,2,4,35,2,0.0022440830002779,1,nv,HI
0,2,5,23,1,0.00140454200027307,0,nv,MI
1,1,2,11,1,0.00210829100024057,1,nv,CR
0,2,2,11,1,0.00148987500006115,0,nv,MI
0,2,5,11,1,0.00170445899993865,0,nv,MI
0,2,6,11,1,0.00137166600006822,0,nv,MI
0,1,3,23,1,0.0011972499996773,1,nv,CR
0,2,1,23,1,0.00120612499995332,0,nv,MI
0,2,3,23,2,0.00181183299991972,1,nv,HI
0,2,1,11,2,0.00132745899963993,1,nv,HI
0,1,1,23,2,0.00155037499962418,0,nv,FA
1,1,4,23,2,0.00134270899980038,0,nv,FA
1,1,4,11,2,0.00118329099996117,0,nv,FA
1,1,2,11,1,0.00148041700003887,1,nv,CR
1,2,1,11,1,0.00136541600022611,0,nv,MI
0,2,1,35,2,0.00142458399977841,1,nv,HI
0,2,6,23,1,0.00120283399974142,0,nv,MI
0,1,2,35,1,0.00117650000038338,1,nv,CR
1,1,5,11,1,0.00117412500003411,1,nv,CR
0,1,6,11,1,0.00120308399982605,1,nv,CR
1,2,1,11,1,0.00129641600005925,0,nv,MI
0,1,2,11,1,0.00118654200014134,1,nv,CR
0,1,1,35,1,0.00118070799999259,1,nv,CR
0,2,2,35,2,0.00120299999980489,1,nv,HI
0,2,2,11,1,0.0012972920003449,0,nv,MI
1,2,4,11,1,0.00115266599959796,0,nv,MI
1,2,5,23,1,0.00120220799999515,0,nv,MI
0,1,6,11,1,0.00120441599983678,1,nv,CR
1,2,5,23,2,0.00132466699960787,1,nv,HI
1,2,3,35,2,0.00118329099996117,1,nv,HI
1,2,5,35,2,0.00117370799989658,1,nv,HI
1,1,3,11,1,0.00143237500014948,1,nv,CR
0,1,4,23,1,0.00120912500005943,1,nv,CR
0,2,4,23,1,0.00123445799999899,0,nv,MI
1,1,6,35,1,0.0012592080001923,1,nv,CR
0,2,5,35,2,0.00141500000017913,1,nv,HI
0,2,5,23,1,0.00116837499990652,0,nv,MI
0,2,4,35,2,0.00133312499974636,1,nv,HI
1,2,3,11,1,0.00118987500036383,0,nv,MI
1,1,2,35,1,0.00116437499991662,1,nv,CR
0,1,2,23,1,0.00116587499996967,1,nv,CR
1,1,3,35,2,0.00115904099993713,0,nv,FA
1,1,2,11,1,0.00135645799991835,1,nv,CR
1,2,6,35,2,0.00121000000035565,1,nv,HI
0,1,2,23,1,0.00116195800001151,1,nv,CR
1,2,5,11,1,0.00118150000025707,0,nv,MI
1,2,2,35,2,0.00120287499976257,1,nv,HI
1,1,2,23,1,0.00119229100027951,1,nv,CR
1,2,6,11,1,0.00114991700002065,0,nv,MI
0,2,3,35,2,0.0012048749999849,1,nv,HI
0,1,1,35,2,0.00130212500016569,0,nv,FA
0,1,2,35,1,0.00135808400000315,1,nv,CR
0,2,1,11,2,0.00144408300002397,1,nv,HI
0,1,1,23,2,0.00122029200019824,0,nv,FA
0,1,2,35,2,0.00120712499983711,0,nv,FA
1,2,6,35,2,0.00125374999970518,1,nv,HI
1,2,3,23,2,0.00120345799996358,1,nv,HI
1,2,6,11,2,0.00117787499993938,1,nv,HI
1,2,1,35,2,0.00135033400010798,1,nv,HI
0,2,6,23,1,0.00128825000001598,0,nv,MI
1,2,3,23,2,0.00120495800001663,1,nv,HI
1,1,5,35,1,0.00114350000012564,1,nv,CR
0,2,5,35,2,0.00123137499986115,1,nv,HI
0,1,3,11,2,0.00130291699997542,0,nv,FA
0,1,5,23,1,0.00116695899987462,1,nv,CR
1,1,1,23,2,0.00119370900029026,0,nv,FA
1,2,5,23,2,0.00118612500000381,1,nv,HI
1,1,6,11,2,0.00115125000002081,0,nv,FA
0,2,5,11,1,0.00119991700012179,0,nv,MI
1,1,1,23,2,0.00122454200027278,0,nv,FA
0,2,4,11,2,0.00128399999994144,1,nv,HI
0,1,5,11,1,0.00122570900020946,1,nv,CR
1,2,2,11,2,0.001171124999928,1,nv,HI
0,1,2,11,2,0.0013878750000913,0,nv,FA
1,2,3,11,2,0.00119258299991998,1,nv,HI
1,2,6,23,2,0.00133295899968289,1,nv,HI
0,1,3,35,1,0.00116266699978951,1,nv,CR
0,2,4,11,2,0.00118008399977043,1,nv,HI
1,1,3,11,2,0.00115820799965149,0,nv,FA
0,1,5,35,2,0.00120541699971,0,nv,FA
1,2,2,11,2,0.00118654200014134,1,nv,HI
0,1,6,23,2,0.00116754199962088,0,nv,FA
1,1,2,35,2,0.00116233300013846,0,nv,FA
0,1,6,35,2,0.00116162500034989,0,nv,FA
0,2,4,11,2,0.00117054100019232,1,nv,HI
1,2,1,23,2,0.00115925000000061,1,nv,HI
0,1,1,11,2,0.00144895899984476,0,nv,FA
0,2,1,23,2,0.00121537499990154,1,nv,HI
0,1,3,11,2,0.00150762500015844,0,nv,FA
0,1,6,23,2,0.00114658300026349,0,nv,FA
1,2,2,23,2,0.00116745800005447,1,nv,HI
1,1,5,23,2,0.00116991599998073,0,nv,FA
1,1,2,23,2,0.00115583300021171,0,nv,FA
1,1,4,35,2,0.00120137499970951,0,nv,FA
1,1,4,23,2,0.00116679199982173,0,nv,FA
1,1,5,35,2,0.00136312499989799,0,nv,FA
1,1,1,35,2,0.00118679100023655,0,nv,FA
0,2,6,35,2,0.00121554199995444,1,nv,HI
0,2,3,23,2,0.00114058300005127,1,nv,HI
1,2,5,35,2,0.00118820799980313,1,nv,HI
0,1,3,23,2,0.00122170899976481,0,nv,FA
0,1,5,23,2,0.00116862499999115,0,nv,FA
1,1,5,11,2,0.00119945900041785,0,nv,FA
0,1,4,35,2,0.00118133299974943,0,nv,FA
1,1,4,11,2,0.00130562499998632,0,nv,FA
0,1,4,23,2,0.00121949999993376,0,nv,FA
1,2,1,23,2,0.00119483300022694,1,nv,HI
1,2,3,35,2,0.00120674999971015,1,nv,HI
1,1,6,23,2,0.00133116699998936,0,nv,FA
1,1,6,35,2,0.00135991700017257,0,nv,FA
1,2,6,35,2,0.00130450000006022,1,nv,HI
0,2,5,23,2,0.00117762500030949,1,nv,HI
0,2,1,35,2,0.0014732089998688,1,nv,HI
1,2,2,35,2,0.00120304200027022,1,nv,HI
1,1,3,35,2,0.00118462499995076,0,nv,FA
0,1,3,23,1,0.00116283300030773,1,nv,CR
1,1,1,11,2,0.00129183399985777,0,nv,FA
1,2,5,11,2,0.0012018329998682,1,nv,HI
0,1,4,35,1,0.00121108299981643,1,nv,CR
1,2,5,11,2,0.00144904200033125,1,nv,HI
1,2,4,11,2,0.0012208749999445,1,nv,HI
0,1,6,35,2,0.00130924999984927,0,nv,FA
0,2,3,11,2,0.00118595899994034,1,nv,HI
0,2,3,11,1,0.0013464999997268,0,nv,MI
1,2,4,35,2,0.00116054099999019,1,nv,HI
0,1,4,23,1,0.00115179200020066,1,nv,CR
